2024-10-17 11:23:56,792 INFO     using search: weighted_astar_search
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (rewind-movie), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(movie-rewound)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-pop p3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (rewind-movie), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(movie-rewound)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,807 DEBUG    < OPERATOR name: (get-chips c3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (rewind-movie), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(movie-rewound)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (rewind-movie), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(movie-rewound)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (get-pop p3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
2024-10-17 11:23:56,808 DEBUG    < OPERATOR name: (rewind-movie), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(movie-rewound)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-chips c1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-chips)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (reset-counter), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(counter-at-zero)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-dip d4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-dip)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z4), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z3), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z6), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z1), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-cheese z5), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-cheese)'], cost: 0 >
2024-10-17 11:23:56,809 DEBUG    < OPERATOR name: (get-pop p2), hmax_supp: ALWAYSTRUE, precond: ['ALWAYSTRUE'], effects: ['(have-pop)'], cost: 0 >
